ID	NAME
696	Q18786
696	NA
696	Q10013
697	Y59A8B.22d,Y59A8B.22b,Y59A8B.22c,Y59A8B.22a
697	Q9GYJ9
698	P53795
698	Q93576
699	Q93576
699	P53795
700	P34697
700	Q93576
701	Q93576
701	P34697
702	Q9GYJ9
702	Y59A8B.22d,Y59A8B.22b,Y59A8B.22c,Y59A8B.22a
703	Q27527
703	P53795
704	Q27527
704	Q93713
705	Q93572
705	O01692
706	Q27527
706	Q93713
707	Q27527
707	Q93713
708	Q27527
708	Q93713
709	Q27527
709	Q93713
710	Q27527
710	Q93713
711	A8WIR1,O17218
711	O01692
712	Q27527
712	O01814
713	Q27527
713	O01814
714	Q27527
714	Q93713
715	O45577
715	Q8IFZ4,Q09345
716	Q9NAL4
716	Q9BI74
717	P91353
717	Q95X39
717	Q9BL86
718	P49404
718	Q95X39
719	Q9N4F3,Q7YZG8,Q7YZG9
719	D7SFR1,P35602
720	P34685
720	P53489
720	P34685
721	O16458
721	Q18886
722	Q27527
722	O01814
723	Q17348
723	Q95XN6
723	P92022,T10G3.6b
724	O76606
724	P49404
725	O76606
725	Q9BPN6
726	Q27492
726	Q9UAY9
727	Q18841
727	Q21829
728	Q22866,Q27249
728	Q27535
729	O76606
729	Q9BL86
730	Q27527
730	P53795
731	O45012
731	Q5CCJ2,Q5CCJ3,Q9N5N9
732	Q9N5K2
732	Q18566
733	Q27527
733	Q93713
734	Q18406
734	Q9XWS2
735	Q18841
735	Q9U2D2
736	NA
736	Q9U3Q0
737	Q95Y89
737	Q22053
737	NA
738	Q9UAY9
738	Q9GR61
739	NA
739	NA
740	Q95Y97
740	Q9U2D2
741	Q27527
741	O62327
742	P49404
742	O18199
743	NA
743	Q9BI74
744	Q9U2Q8
744	P34697
745	Q9NAH7
745	Q95ZQ4
746	Q09444
746	Q09289
747	Q18406
747	Q22706
748	Q17684
748	Q93338
748	P34476
749	P91175
749	Q18295,D1054.15b
749	P34369
750	Q23158,Q9XVU8
750	Q23158,Q9XVU8
750	Q22866,Q27249
751	Q9U2Q8
751	O01814
752	Q27527
752	O62327
753	Q95Y89
753	Q5CCJ2,Q5CCJ3,Q9N5N9
754	O45012
754	O44411,Q86FQ4
755	Q18286
755	Q19262
756	Q9N5K2
756	P16356
757	Q22706
757	Q18286
758	O45012
758	O61815
759	Q27527
759	P53795
760	Q17348
760	Q10013
761	Q5CCJ2,Q5CCJ3,Q9N5N9
761	P91240
762	O61815
762	O01757
763	NA
763	P34697
764	P90783
764	P41848
765	Q22706
765	NA
766	Q23158,Q9XVU8
766	Q22866,Q27249
767	Q17348
767	Q18786
768	Q23158,Q9XVU8
768	Q22866,Q27249
769	Q22798
769	P41877
770	Q23158,Q9XVU8
770	Q22866,Q27249
771	Q18566
771	P34476
772	O17836,B7WNA0,O17835,Q7JL40,Q3S1I8
772	Q18664
772	P54216
773	Q93338
773	Q19826
774	O17759
774	P53795
775	NA
775	Q8I4C9,Q9U277,Q25AR8
776	O02642
776	P53589
777	Q22836
777	O16376,A9D4S6
778	Q9U2Q8
778	P53795
779	Q10943
779	Q27888
780	Q18566
780	Q9UAY9
781	P09446
781	O16259
782	Q9U2Q8
782	O01814
783	Q27527
783	O17759
784	Q9U2Q8
784	P53795
785	Q27527
785	O17759
786	Q27527
786	Q9U2J6,Q9NAI5
787	Q9U2Q8
787	Q27527
788	Q93713
788	O17759
789	P34697
789	A8DYR6,Q8IG31
790	Q8MXT1
790	Q21224
790	P34345
791	Q27527
791	P34697
792	P18334
792	O01974
792	Q21338
793	Q9U2J6,Q9NAI5
793	Q10657
794	Q965Q1
794	O17759
795	P52011
795	Q965Q1
796	Q09543
796	P34574
797	Q10657
797	P31161
797	Q9TVN2
798	O17759
798	O16259
799	Q18688
799	P09446
800	Q18678
800	Q9U1R2
801	Q22053
801	Q23312
802	P34462
802	P91303
803	Q22037
803	NA
804	NA
804	P34460
805	Q9U2J6,Q9NAI5
805	P34697
806	Q93572
806	P09446
807	Q27527
807	Q27873,A6PVA8
808	Q8MXT1
808	A8DYR6,Q8IG31
809	Q9UAV5,Q8IA49,Q8IA50
809	Q22067
809	Q9N456
810	A8DYR6,Q8IG31
810	Q07750,Q07749
811	NA
811	Q19007
811	Q19007
812	Q8MQ21,Q20875
812	B3KYC2,Q9NLD1
813	NA
813	O17607
814	Q93572
814	P34369
815	P04970
815	A8DYR6,Q8IG31
816	NA
816	Q95QQ5,Q95QQ4,Q7JNV5
817	Q05036
817	O45624,Q7JKC3,O45623
818	P04970
818	Q07750,Q07749
819	Q27888
819	A8DYR6,Q8IG31
820	Q93572
820	NA
821	NA
821	Q07750,Q07749
822	Q07750,Q07749
822	NA
823	Q27527
823	P34697
824	Q9XW92
824	Q965V4
825	Q17558
825	Q8MYM8
826	Q27527
826	Q07750,Q07749
827	Q18265
827	Q8I7K5,B3GWA0,B3GWA1,Q95QI9
828	P04970
828	P54216
829	Q21993
829	O18054
829	D0IMZ8,D0IMZ9,D0IMZ6,D0IMZ7,D0IMZ5,Q3V5H2,Q9TYW4
830	Q7K798,Q7K797,Q9U302
830	NA
831	Q7K798,Q7K797,Q9U302
831	Q22054
832	Q27527
832	P34697
833	P04970
833	NA
834	P11141
834	Q07750,Q07749
835	O45549
835	NA
836	Q20228
836	P52814
837	Q17348
837	B3KYC2,Q9NLD1
838	P09446
838	P04970
839	O16264
839	Q3Y402
840	Q27888
840	P34345
841	Q9U2J6,Q9NAI5
841	O17759
842	P51403
842	NA
843	O62512
843	Q17745
844	Q27888
844	Q07750,Q07749
845	P04970
845	P34697
846	Q93713
846	Q07750,Q07749
847	Q7Z145,Q23487
847	A8DYR6,Q8IG31
847	NA
848	Q8WTM6
848	P29691
849	Q27873,A6PVA8
849	O17759
850	Q03598
850	P53795
851	P09446
851	NA
852	Q03598
852	Q93713
853	NA
853	A8DYR6,Q8IG31
854	Q10013
854	O17607
855	Q7K798,Q7K797,Q9U302
855	Q9N3X2
856	NA
856	P34697
857	Q27873,A6PVA8
857	Q3Y402
858	P46550,Q8MYQ9
858	P91871
859	Q9U2Q8
859	Q03598
860	Q9U2J6,Q9NAI5
860	Q07750,Q07749
861	B3KYC2,Q9NLD1
861	Q4W5R4
862	Q27888
862	Q21702
863	Q9UAV5,Q8IA49,Q8IA50
863	Q21742
864	Q10657
864	Q07750,Q07749
865	Q10657
865	A8DYR6,Q8IG31
866	O45781
866	Q20143
867	P54216
867	Q9U2U1
868	Q18688
868	A3RMS2,Q8IG53,Q17770
869	O01974
869	Q19007
870	C1P636,Q3S1J5,Q27481
870	Q09996
871	A8DYR6,Q8IG31
871	P34697
872	Q21742
872	Q8MXT1
873	P90994
873	P53795
874	Q8T3E6,Q18999
874	Q18265
875	Q18688
875	A3RMS2,Q8IG53,Q17770
876	NA
876	NA
877	Q966C6
877	Q09533
878	O17586
878	Q95005
878	Q966I8
879	Q27888
879	Q07750,Q07749
880	Q18265
880	Q8I7K5,B3GWA0,B3GWA1,Q95QI9
881	O62461
881	Q27464
882	Q7K798,Q7K797,Q9U302
882	O01504
883	Q27888
883	P52011
884	Q7K798,Q7K797,Q9U302
884	P09446
885	NA
885	Q9U2J6,Q9NAI5
885	Q07750,Q07749
886	P20163
886	P09446
887	Q27888
887	Q21774
888	B3KYC2,Q9NLD1
888	NA
889	Q21742
889	Q94272
889	Q86DA0,O45934
890	Q8I7K5,B3GWA0,B3GWA1,Q95QI9
890	Q22037
891	Q27888
891	Q27873,A6PVA8
892	Q9N492
892	P52011
893	NA
893	O17759
894	P20163
894	B3KYC2,Q9NLD1
895	NA
895	Q9GZH2
896	Q9U3S8,Q93156
896	Q9XWH0
897	P34697
897	Q3Y402
898	A8DYR6,Q8IG31
898	Q18680
899	P34574
899	P46550,Q8MYQ9
900	Q27873,A6PVA8
900	A8DYR6,Q8IG31
901	O17626
901	Q27888
902	Q9N5U1,Q86NC1
902	P53585
903	P20163
903	Q05036
903	Q9GZH2
904	Q27873,A6PVA8
904	Q9U228
905	P34460
905	NA
906	Q23440
906	Q2EEM5,Q9XU77
906	Q22235
907	O17759
907	P34552
908	A7WK41
908	Q965T2
909	P34697
909	Q93713
910	Q9XW41
910	Q21633
911	Q93713
911	Q9TYA3
912	Q9N4F3,Q7YZG8,Q7YZG9
912	C1P636,Q3S1J5,Q27481
913	Q8MXR2
913	O16259
914	Q7K707,Q9U1Q2
914	Q8MXT1
915	O01806
915	P48152
916	Q9UAV5,Q8IA49,Q8IA50
916	Q27888
917	NA
917	Q93713
918	Q9N5M2
918	D0IMZ8,D0IMZ9,D0IMZ6,D0IMZ7,D0IMZ5,Q3V5H2,Q9TYW4
919	O17836,B7WNA0,O17835,Q7JL40,Q3S1I8
919	Q07750,Q07749
920	Q27527
920	Q966C7,Q8T876
921	NA
921	Q22037
922	P91134
922	Q22171
923	P90994
923	NA
924	P04970
924	O17759
925	NA
925	P34650
926	Q93572
926	P90916
927	Q10013
927	NA
928	Q10657
928	Q9TYA3
929	A8DYR6,Q8IG31
929	P54216
930	Q7Z145,Q23487
930	A8DYR6,Q8IG31
931	NA
931	P91277,Q8T3B5,Q8I7G9,Q8I7G8,Q8I7G7
931	Q86DL2,Q9GZH3
932	P34552
932	P52011
933	O16368
933	NA
934	Q10657
934	Q17335
935	NA
935	Q18787
936	Q21702
936	Q17335
937	P91134
937	Q21774
938	Q9XVF7
938	P48166
939	Q9N2W0
939	NA
940	P90994
940	Q8MXT1
941	Q6AHQ8,Q09989
941	O17687
942	Q21284
942	Q22037
943	Q7K798,Q7K797,Q9U302
943	Q20228
944	P34697
944	Q17335
945	Q8MXT1
945	Q27873,A6PVA8
946	O01974
946	Q19007
947	P34574
947	Q9N358
948	P09446
948	NA
949	Q27527
949	Q27464
950	P52821
950	O16927
951	P34552
951	Q966C7,Q8T876
952	Q8MXT1
952	P34697
953	Q21742
953	Q9U2J6,Q9NAI5
954	A8DYR6,Q8IG31
954	Q27888
955	Q9XXJ1
955	P52011
955	Q27873,A6PVA8
955	Q93725
955	NA
955	P34697
955	Q03598
955	O17759
955	O01805
955	Q93934
955	Q9TYA3
955	Q9U1Q8
956	P91016,P91015
956	P46561
956	Q9XW41
956	Q9N492
956	P91016,P91015
956	Q93713
956	P91016,P91015
956	Q93713
956	Q93713
956	O01814
956	P53795
957	Q22054
957	P49405
957	P51403
957	Q20206
957	Q18231
957	Q09533
957	O02056
957	O01692
957	Q19877
957	O45499
957	P48162
958	NA
958	NA
958	P90994
958	P34661
958	Q7JMT5,Q27512
958	NA
958	O17759
958	P52011
958	Q9U228
959	Q18688
959	Q9N384
959	Q17849,Q86GU1,Q5H9M9
959	P09446
959	P11141
959	Q21351
959	O01802
959	Q9N3X2
960	NA
960	Q18885
960	B9WRU1,Q9U2H8
960	P54812
960	O01504
960	P27798
960	Q86S66
961	P91857
961	P91857
961	Q86GC6,Q18212
961	P91857
961	P46975
961	Q9GZH4
962	Q21449,Q2V4S2
962	O17626
962	Q21284
962	NA
962	O16259
962	Q18680
963	NA
963	NA
963	Q10669
963	NA
963	Q03570
964	Q93576
964	Q27527
964	P91427
964	A3RMS2,Q8IG53,Q17770
964	Q93576
965	Q27527
965	Q9U2Q8
965	Q965Q1
965	Q9U2Q8
965	NA
966	P12845
966	Q22866,Q27249
966	Q9GYF1
966	Q27535
966	P12845
967	Q9N5V3
967	Q965S8
967	Q9BIB8
967	O17915
967	Q19324
968	Q7K798,Q7K797,Q9U302
968	Q9NEN6
968	Q966C6
968	Q9BL19
968	Q8I4K9,Q2PJ76,P54412
969	Q20058
969	O61792
969	O76577
969	Y39G10AR.9
970	O44500
970	NA
970	O18167
970	B7WN64,B7WN63
971	Q27527
971	O62327
971	P55853
971	P55853
972	Q9N4F3,Q7YZG8,Q7YZG9
972	Q9N4F3,Q7YZG8,Q7YZG9
972	D0IMZ8,D0IMZ9,D0IMZ6,D0IMZ7,D0IMZ5,Q3V5H2,Q9TYW4
972	Q8WQB3
973	A8WIR1,O17218
973	P41937
973	P41937
973	P41937
974	Q27492
974	Q10578
974	Q5FC19,O17628
974	Q9N5K2
975	Q18688
975	Q9BI61,Q9TVZ6
975	Y22D7AL.5
975	Q9XXK1
976	Q27493
976	Q18566
976	Q19826
976	P16356
977	Q22516
977	O61907,Q86S27,Q76NP4,Q86S28
977	P90916
977	O17695
978	NA
978	P04970
978	A8DYR6,Q8IG31
978	NA
979	Q86D21,P52709
979	Q8I7K5,B3GWA0,B3GWA1,Q95QI9
979	NA
979	NA
980	Q7K707,Q9U1Q2
980	Q8MQD9,Q17994
980	Q95Q18
980	Q17335
